Query_6245018,MFA5377406.1,41.379,116,54,3,31,141,17,123,6.68e-15,80.9,51.72
Query_6245018,MFA5307135.1,35.156,128,65,2,23,132,50,177,7.15e-15,81.3,50.00
Query_6245018,WP_218569023.1,43.103,116,58,3,30,142,37,147,8.72e-15,80.5,55.17
Query_6245018,WP_240644169.1,35.862,145,59,4,27,137,3,147,9.36e-15,80.5,48.97
Query_6245018,CAB4161791.1,40.625,128,58,3,23,132,31,158,1.17e-14,80.5,47.66
Query_6245018,MFH2074385.1,30.899,178,108,5,27,193,45,218,1.18e-14,82.0,44.38
Query_6245018,WP_273845372.1,44.915,118,56,5,26,143,80,188,1.66e-14,80.5,57.63
Query_6245018,MFA6358854.1,32.026,153,66,3,27,141,66,218,2.32e-14,81.3,45.75
Query_6245018,WP_175698522.1,49.315,73,37,0,65,137,3,75,2.41e-14,78.2,67.12
Query_6245018,WP_205168932.1,49.315,73,37,0,65,137,3,75,3.93e-14,77.8,67.12
Query_6245018,MEK9207981.1,36.290,124,59,4,30,133,22,145,4.11e-14,79.0,50.81
Query_6245018,WP_103730793.1,42.017,119,56,3,30,144,26,135,4.19e-14,78.6,50.42
Query_6245018,WP_268423797.1,43.182,88,48,2,56,141,55,142,4.64e-14,78.2,62.50
Query_6245018,WP_265625100.1,43.182,88,48,2,56,141,55,142,4.79e-14,78.2,62.50
Query_6245018,WP_128210522.1,35.849,159,79,7,30,188,5,140,4.79e-14,77.8,50.94
Query_6245018,WP_174959633.1,52.239,67,32,0,65,131,3,69,4.91e-14,77.4,71.64
Query_6245018,WP_212133244.1,39.259,135,61,4,26,141,4,136,5.34e-14,78.6,51.11
Query_6245018,HEC65145.1,40.000,95,52,1,48,137,13,107,7.80e-14,76.6,55.79
Query_6245018,MCS7821925.1,41.071,112,61,1,30,141,28,134,8.10e-14,77.8,51.79
Query_6245018,HZV05598.1,43.220,118,57,2,34,141,23,140,8.13e-14,77.8,50.85
Query_6245018,MFA6972739.1,41.053,95,55,1,39,132,2,96,8.93e-14,80.5,58.95
Query_6245018,WP_075178154.1,43.182,88,48,2,56,141,55,142,9.03e-14,77.4,61.36
Query_6245018,WP_372809352.1,40.909,110,64,1,66,175,32,140,9.16e-14,77.4,56.36
Query_6245018,MBM4356062.1,46.667,90,40,1,60,141,106,195,1.07e-13,79.7,61.11
Query_6245018,HEC66604.1,32.484,157,93,4,27,175,52,203,1.17e-13,78.2,45.86
Query_6245018,MCG8402696.1,38.793,116,56,5,30,133,12,124,1.22e-13,77.0,56.03
Query_6245018,MBA3843434.1,37.143,140,51,4,30,132,5,144,1.25e-13,77.0,48.57
Query_6245018,MBL7390654.1,36.364,154,68,7,30,171,3,138,1.43e-13,77.8,51.30
Query_6245018,HFK5809303.1,36.364,154,68,7,30,171,3,138,1.56e-13,77.4,51.30
Query_6245018,WP_080407846.1,48.611,72,37,0,66,137,4,75,1.85e-13,75.9,66.67
Query_6245018,WP_164200537.1,38.168,131,64,5,62,178,5,132,2.01e-13,75.9,50.38
Query_6245018,WP_280821813.1,35.714,154,69,7,30,171,3,138,2.32e-13,77.0,51.30
Query_6245018,DAZ34310.1,26.064,188,107,5,31,188,54,239,2.42e-13,78.2,43.09
Query_6245018,NCD13365.1,38.281,128,63,5,28,141,18,143,2.47e-13,77.4,53.91
Query_6245018,MBD2513308.1,37.903,124,57,3,59,165,14,134,2.90e-13,78.2,50.81
Query_6245018,MDD5064961.1,33.537,164,96,6,35,191,17,174,2.95e-13,77.8,46.95
Query_6245018,BDD48025.1,35.659,129,61,3,31,137,8,136,3.02e-13,75.9,50.39
Query_6245018,NBO23539.1,37.391,115,65,3,27,141,46,153,3.02e-13,76.6,55.65
Query_6245018,MDD4779122.1,48.052,77,36,1,65,141,118,190,3.13e-13,77.0,61.04
Query_6245018,MBO0875372.1,41.221,131,58,5,63,178,6,132,3.24e-13,75.5,48.85
Query_6245018,WP_372962979.1,34.965,143,69,6,61,188,34,167,3.29e-13,77.4,52.45
Query_6245018,MCK6462843.1,31.902,163,99,6,23,183,23,175,3.30e-13,77.0,47.85
Query_6245018,WP_229534780.1,37.097,124,68,3,26,141,112,233,3.89e-13,77.4,51.61
Query_6245018,WP_090725255.1,35.659,129,73,3,67,188,74,199,4.32e-13,76.6,51.16
Query_6245018,MDD2657780.1,36.066,122,66,3,31,141,6,126,4.44e-13,75.1,52.46
Query_6245018,WP_205522805.1,44.444,117,45,4,66,165,7,120,5.32e-13,76.3,52.99
Query_6245018,WP_208454758.1,50.746,67,33,0,65,131,14,80,6.18e-13,74.7,70.15
Query_6245018,WP_395256687.1,44.444,99,53,2,31,129,35,131,6.51e-13,75.5,55.56
Query_6245018,MFA5739403.1,32.867,143,74,5,64,191,14,149,6.85e-13,74.7,47.55
Query_6245018,MCM1003600.1,36.885,122,66,4,29,146,50,164,7.00e-13,77.0,53.28
Query_6245018,WP_085113618.1,37.288,118,59,4,27,132,12,126,7.47e-13,75.1,51.69
Query_6245018,WP_095316037.1,41.667,84,42,1,65,141,80,163,8.04e-13,75.5,57.14
Query_6245018,MCB0142294.1,40.769,130,54,5,55,165,4,129,9.89e-13,75.9,52.31
Query_6245018,NQT40257.1,42.241,116,50,4,26,131,2,110,1.17e-12,74.7,50.86
Query_6245018,WP_371264516.1,38.843,121,63,3,30,142,5,122,1.18e-12,73.9,48.76
Query_6245018,WP_205055265.1,35.659,129,73,3,67,188,74,199,1.25e-12,75.5,51.16
Query_6245018,MFA5377638.1,39.286,112,47,3,31,135,45,142,1.29e-12,74.3,50.89


